mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
3,833953380584717;0,10575161633874716;0,033530139923095705;0,005195898251162721;9;10;200;{'model__max_depth': 9, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,23775568818260798;-0,24157161947586406;-0,23397326083052608;-0,23521783599125953;-0,23039837246654982;-0,2357833553893615;0,0037413471734908375;93
0,11079444885253906;0,00142494500350057;0,004066896438598633;0,001025434848564038;10;2;5;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 5};-0,25746493663989767;-0,26098988682823293;-0,25311011696038965;-0,25648318321824715;-0,24776867431638336;-0,25516335959263015;0,004469558962046645;545
0,22511091232299804;0,009314668710511773;0,005066585540771484;0,002005635145964142;10;2;10;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,2518873943246935;-0,2559021864104621;-0,23679134695447593;-0,24139320685012625;-0,23972834538280136;-0,24514049598451182;0,007407785871024675;478
0,34150495529174807;0,011848155896818926;0,004995489120483398;0,0009282803247625436;10;2;15;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 15};-0,24687535928978135;-0,2551822351553785;-0,23754998353400447;-0,23911146446366832;-0,23553905747232887;-0,2428516199830323;0,007263666172902039;375
0,4258120059967041;0,007110551053861696;0,006118059158325195;0,001269242985472979;10;2;20;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 20};-0,24493930223628455;-0,25667143341038545;-0,2359214066442452;-0,24040469418521737;-0,2345819463882369;-0,2425037565728739;0,007964212701106501;357
0,5394389629364014;0,008774979797610908;0,007043266296386718;0,0007188650870109498;10;2;25;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 25};-0,2468033010393335;-0,25358693710290303;-0,23811283628583987;-0,24043974833669915;-0,23546710030447945;-0,24288198461385097;0,006537010531290162;376
0,8644000053405761;0,022658870487311415;0,009484481811523438;0,0009454426679863162;10;2;40;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,2443418197057905;-0,2533198787494481;-0,23971671354592805;-0,23925411911246683;-0,23303099341152567;-0,24193270490503185;0,006734945721408097;321
1,1574427127838134;0,12670585814052024;0,010656976699829101;0,0006750995012190276;10;2;50;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,24352584475697595;-0,2499223663387726;-0,2394229935717578;-0,23884856465347307;-0,23222640822353238;-0,24078923550890236;0,005828515084499136;271
2,2063459873199465;0,19773011627941042;0,016776323318481445;0,0018943790017814039;10;2;100;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,24061949491040488;-0,2479120166091915;-0,23864096791363154;-0,23839351880077433;-0,2332151002852752;-0,2397562197038555;0,004757084207754056;234
4,657751083374023;0,3719582638609411;0,02982635498046875;0,0013144764661803382;10;2;200;{'model__max_depth': 10, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,24037084870269887;-0,24816615809714787;-0,2382333708684036;-0,23780813840891465;-0,23253949220227238;-0,2394236016558875;0,005074384768530343;229
0,11493802070617676;0,010897121227816045;0,003904247283935547;0,0002576314407656884;10;5;5;{'model__max_depth': 10, 'model__min_samples_split': 5, 'model__n_estimators': 5};-0,25692702841174964;-0,2565573024681632;-0,2497076699206643;-0,25387970504810964;-0,25055045364579054;-0,25352443189889545;0,0029770591051634368;535
