mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,908958339691162;0,01853794936556776;0,009819936752319337;0,0009820932530734754;11;10;50;{'model__max_depth': 11, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,2680350894375256;-0,27676771422587537;-0,27243580076805624;-0,255839381966591;-0,27411082065888775;-0,2694377614113872;0,007368003028885405;126
9,094079542160035;0,14761994957066865;0,03291678428649902;0,002420065670281209;15;5;200;{'model__max_depth': 15, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2687681834029237;-0,2776875430043335;-0,2731006830992118;-0,2554155406540906;-0,2722437519465372;-0,26944314042141937;0,007568623910762589;127
2,06575231552124;0,024496744162692836;0,010126209259033203;0,0005009799143931659;15;10;50;{'model__max_depth': 15, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,26852474009183985;-0,27808114137026974;-0,27403373256282715;-0,25422365755260934;-0,27246072790800785;-0,26946479989711075;0,008213016536392066;128
2,0266159534454347;0,029380668193564302;0,0094512939453125;0,0004925335603516152;13;10;50;{'model__max_depth': 13, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,26735199697749085;-0,2780569120877767;-0,2734301456486019;-0,2554742734034855;-0,2730299467882998;-0,269468654981131;0,007777625918225111;129
4,418531465530395;0,1711411267661657;0,01715989112854004;0,0009298059557536728;;10;100;{'model__max_depth': None, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,26789052312468226;-0,2769768894227763;-0,27477855747308244;-0,25517045122795856;-0,27264159107394076;-0,2694916024644881;0,007766114474335369;130
0,2755854606628418;0,005568520648750777;0,004896354675292969;0,0006956252946795795;6;5;10;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 10};-0,2683791830680326;-0,2766868488465449;-0,27384079436313974;-0,25735173888918683;-0,27121350315750137;-0,2694944136648811;0,00666731891681651;131
4,1736955642700195;0,026950899800770853;0,01730489730834961;0,001658029406824821;17;10;100;{'model__max_depth': 17, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,26800281198830705;-0,27729339493887273;-0,2741700000275842;-0,2552942119817126;-0,27280809245046095;-0,2695137022773875;0,0077140706114544625;132
4,136993789672852;0,06163369254179589;0,017615318298339844;0,0025829394482226238;16;10;100;{'model__max_depth': 16, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,2688361719165154;-0,276893067215045;-0,27418391852425966;-0,2551575316380194;-0,27251619477555855;-0,2695173768138796;0,007639889046088515;133
0,6701707363128662;0,007364733722208352;0,005940532684326172;0,0007332205391555023;6;5;25;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,27026275330989324;-0,27544694040482404;-0,27226340695210133;-0,25596933057017157;-0,2736833594364511;-0,26952515813468825;0,006987999105728862;134
0,590441083908081;0,04430085303310441;0,010527896881103515;0,006381072941277152;6;10;20;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,268261343481676;-0,27744654289790316;-0,2729062624076991;-0,2555580296348033;-0,27348478171277;-0,26953139202697035;0,007570158958098158;135
4,22462739944458;0,07410795853808283;0,017304039001464842;0,0012176502934818027;12;5;100;{'model__max_depth': 12, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,26965035593437264;-0,27795240812855415;-0,2724454276897401;-0,25503084853654745;-0,2725951492904058;-0,26953483791592403;0,007733971543190964;136
0,699824047088623;0,005456046330365909;0,005527114868164063;0,0008478710631137118;9;10;20;{'model__max_depth': 9, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,26859566419319797;-0,27587272107770255;-0,2710994981021772;-0,257093070816535;-0,275050469478204;-0,26954228473356334;0,006763408231994496;137
0,3132333755493164;0,0024194994072691198;0,004238510131835937;0,00024153675917962445;7;2;10;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,27198079598947406;-0,27649636894541735;-0,2735026563057427;-0,2559503092292274;-0,2700035237420996;-0,26958673084239226;0,007140515802251271;138
1,4969340324401856;0,026031858033259848;0,008914518356323241;0,0006834274521051088;10;10;40;{'model__max_depth': 10, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,2676463428843111;-0,27669219893821617;-0,2740518961582773;-0,2547312365479395;-0,27496995964215515;-0,2696183268341798;0,008047985525539302;139
8,76675238609314;0,06728014019030923;0,030982017517089844;0,000941622568049984;14;5;200;{'model__max_depth': 14, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2686775056447042;-0,2779128962171722;-0,27429376687028095;-0,25546626732801697;-0,2718356370499526;-0,2696372146220254;0,007703768355906273;140
