mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,2852066040039063;0,00906400986683407;0,014081048965454101;0,0008245796282678405;2;5;100;{'model__max_depth': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,2333878063280738;-0,23800394789138293;-0,23065386496723186;-0,2402354974264907;-0,23554932734594522;-0,2355660887918249;0,00336516484968099;124
2,620595932006836;0,0572635583080872;0,026937532424926757;0,0016029774924472815;2;5;200;{'model__max_depth': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,23385933025094083;-0,23871958289859055;-0,23004926641586368;-0,24035724694273303;-0,23520683115057664;-0,23563845153174096;0,0036428274616116716;129
0,07018857002258301;0,0013630123838111752;0,004225540161132813;0,00103940624677863;2;10;5;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 5};-0,23383561954328844;-0,24295112848984193;-0,23538391727714594;-0,23949708578971624;-0,2327713251823043;-0,23688781525645936;0,003797240008641377;167
0,13432812690734863;0,0017894686462686777;0,004322481155395508;0,0006052894968951429;2;10;10;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 10};-0,23039450738336942;-0,24193097029971966;-0,23218270258644366;-0,23918816226221187;-0,23478780241501138;-0,2356968289893512;0,004297533106365923;135
0,2059093952178955;0,009258976866839744;0,00858769416809082;0,007064864130359605;2;10;15;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 15};-0,23195049141916319;-0,24101715595555434;-0,23342020389508855;-0,23942095136838484;-0,23400658011822312;-0,2359630765512828;0,00357478771274976;142
0,27217779159545896;0,01623822282580891;0,005838871002197266;0,0009879463524478352;2;10;20;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,2328466031041573;-0,2410015112307809;-0,23239473348690343;-0,23980150304670328;-0,2343729168981962;-0,23608345355334825;0,0036061329859346804;148
0,33222150802612305;0,015249611525721393;0,00644841194152832;0,0009648787654230802;2;10;25;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 25};-0,2324491699894543;-0,24008174973235252;-0,2307271337644736;-0,23981288363568917;-0,23570106657731357;-0,23575440073985665;0,003778836879429877;138
0,516882848739624;0,002943102698553308;0,008360719680786133;0,0004150474169272469;2;10;40;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,23279278527598138;-0,23971313508535538;-0,22967249825498426;-0,23971952908001973;-0,23543075364651114;-0,2354657402685704;0,003920271609625351;118
0,6543762683868408;0,011438411722627825;0,009361696243286134;0,0005961962969289501;2;10;50;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,2332218013057348;-0,23899418422098578;-0,2295685296918209;-0,23893851138265937;-0,23592394049547907;-0,23532939341933604;0,003589969518620003;111
1,2879320621490478;0,009724390520006244;0,014743661880493164;0,0007041715493883063;2;10;100;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,2333878063280738;-0,23800394789138293;-0,23065386496723186;-0,2402354974264907;-0,23554932734594522;-0,2355660887918249;0,00336516484968099;124
